date,equity
2025-09-02,48266.41000000001
2025-09-02,48199.41000000001
2025-09-04,48314.16000000001
2025-09-04,48839.60000000001
2025-09-08,49306.80000000001
2025-09-08,49341.20000000001
2025-09-08,49416.70000000001
2025-09-10,49899.70000000001
2025-09-10,50617.90000000001
2025-09-12,50951.90000000001
2025-09-12,51190.90000000001
2025-09-11,50698.990000000005
2025-09-16,50338.39000000001
2025-09-16,50583.39000000001
2025-09-17,50699.990000000005
2025-09-18,50748.490000000005
2025-09-18,50950.090000000004
2025-09-22,50820.590000000004
2025-09-22,50954.19
2025-09-23,51131.700000000004
2025-09-24,50953.50000000001
2025-09-24,50587.18000000001
2025-09-26,50123.68000000001
2025-09-26,49660.98000000001
2025-09-29,49238.93000000001
2025-09-30,48890.93000000001
2025-09-30,48882.93000000001
2025-10-03,48817.43000000001
2025-10-03,48758.630000000005
2025-10-06,49194.630000000005
2025-10-07,49682.630000000005
2025-10-07,49923.23
2025-10-09,50019.23
2025-10-09,49760.73
2025-10-10,49694.130000000005
2025-10-13,49641.130000000005
2025-10-13,49552.33
2025-10-15,49518.33
2025-10-15,49517.33
2025-10-16,49682.18
2025-10-17,49702.18
2025-10-17,49752.68
2025-10-21,50024.38
2025-10-20,50730.78
2025-10-23,51163.68
2025-10-24,50672.64
2025-10-24,50388.44
2025-10-27,50324.44
2025-10-28,50185.44
2025-10-29,50115.240000000005
2025-10-27,49752.060000000005
2025-10-30,49794.060000000005
2025-10-31,50075.66
2025-10-30,49599.96000000001
2025-11-03,49452.96000000001
2025-11-04,49799.36000000001
